method,condition,seed,attack_level,timestep,reward,distance_to_goal,is_success,action_norm,intended_action_norm,safety_violation,recovery_triggered,episode_idx
sac_plain_recovery,clean,0,0.0,44,-0.0,0.0008442571109568078,1.0,0.004217317793518305,0.7117207050323486,0.0,1.0,6
sac_plain_recovery,clean,0,0.0,45,-0.0,0.0008450012636644053,1.0,0.004221263341605663,0.7117268443107605,0.0,1.0,6
sac_plain_recovery,clean,0,0.0,46,-0.0,0.0008456944411757304,1.0,0.0042249239049851894,0.7117319107055664,0.0,1.0,6
sac_plain_recovery,clean,0,0.0,47,-0.0,0.0008463414264488654,1.0,0.0042284452356398106,0.7117360234260559,0.0,1.0,6
sac_plain_recovery,clean,0,0.0,48,-0.0,0.0008469495203166318,1.0,0.004231755621731281,0.7117392420768738,0.0,1.0,6
sac_plain_recovery,clean,0,0.0,49,-0.0,0.0008475315408067146,1.0,0.004234703257679939,0.7117400765419006,0.0,1.0,6
sac_plain,clean,0,0.0,0,-1.0,0.10796653286646438,0.0,1.5914307832717896,1.5914307832717896,1.0,0.0,7
sac_plain,clean,0,0.0,1,-1.0,0.06085985119780484,0.0,1.6024752855300903,1.6024752855300903,1.0,0.0,7
sac_plain,clean,0,0.0,2,-0.0,0.02421781552532675,1.0,1.2053261995315552,1.2053261995315552,0.0,0.0,7
sac_plain,clean,0,0.0,3,-0.0,0.012365286342121124,1.0,0.7485692501068115,0.7485692501068115,0.0,0.0,7
sac_plain,clean,0,0.0,4,-0.0,0.012717108423856318,1.0,0.4515396058559418,0.4515396058559418,0.0,0.0,7
sac_plain,clean,0,0.0,5,-0.0,0.014565239665941539,1.0,0.3798366189002991,0.3798366189002991,0.0,0.0,7
sac_plain,clean,0,0.0,6,-0.0,0.014722308839040256,1.0,0.38811632990837097,0.38811632990837097,0.0,0.0,7
sac_plain,clean,0,0.0,7,-0.0,0.015000481704209874,1.0,0.38128748536109924,0.38128748536109924,0.0,0.0,7
sac_plain,clean,0,0.0,8,-0.0,0.015027139850127685,1.0,0.3843008875846863,0.3843008875846863,0.0,0.0,7
sac_plain,clean,0,0.0,9,-0.0,0.015099849921421033,1.0,0.38302552700042725,0.38302552700042725,0.0,0.0,7
sac_plain,clean,0,0.0,10,-0.0,0.015106994443485263,1.0,0.38353273272514343,0.38353273272514343,0.0,0.0,7
sac_plain,clean,0,0.0,11,-0.0,0.015110930836953999,1.0,0.3832510709762573,0.3832510709762573,0.0,0.0,7
sac_plain,clean,0,0.0,12,-0.0,0.015100143942587099,1.0,0.38338279724121094,0.38338279724121094,0.0,0.0,7
sac_plain,clean,0,0.0,13,-0.0,0.015091293770437268,1.0,0.3833819627761841,0.3833819627761841,0.0,0.0,7
sac_plain,clean,0,0.0,14,-0.0,0.015082961811603025,1.0,0.38344916701316833,0.38344916701316833,0.0,0.0,7
sac_plain,clean,0,0.0,15,-0.0,0.015077456337563603,1.0,0.3834824860095978,0.3834824860095978,0.0,0.0,7
sac_plain,clean,0,0.0,16,-0.0,0.01507378113462572,1.0,0.38351523876190186,0.38351523876190186,0.0,0.0,7
sac_plain,clean,0,0.0,17,-0.0,0.015071659136904683,1.0,0.3835330009460449,0.3835330009460449,0.0,0.0,7
sac_plain,clean,0,0.0,18,-0.0,0.015070291367360501,1.0,0.3835466504096985,0.3835466504096985,0.0,0.0,7
sac_plain,clean,0,0.0,19,-0.0,0.015069572663237454,1.0,0.3835536241531372,0.3835536241531372,0.0,0.0,7
sac_plain,clean,0,0.0,20,-0.0,0.015069128426263699,1.0,0.38355955481529236,0.38355955481529236,0.0,0.0,7
sac_plain,clean,0,0.0,21,-0.0,0.015068967430946973,1.0,0.38356253504753113,0.38356253504753113,0.0,0.0,7
sac_plain,clean,0,0.0,22,-0.0,0.015068863578990453,1.0,0.383564829826355,0.383564829826355,0.0,0.0,7
sac_plain,clean,0,0.0,23,-0.0,0.015068789930313619,1.0,0.3835657238960266,0.3835657238960266,0.0,0.0,7
sac_plain,clean,0,0.0,24,-0.0,0.015068881892143197,1.0,0.38356608152389526,0.38356608152389526,0.0,0.0,7
sac_plain,clean,0,0.0,25,-0.0,0.015068873417837945,1.0,0.3835674524307251,0.3835674524307251,0.0,0.0,7
sac_plain,clean,0,0.0,26,-0.0,0.015068989148170725,1.0,0.38356664776802063,0.38356664776802063,0.0,0.0,7
sac_plain,clean,0,0.0,27,-0.0,0.015069028944770108,1.0,0.3835671842098236,0.3835671842098236,0.0,0.0,7
sac_plain,clean,0,0.0,28,-0.0,0.015069056615457222,1.0,0.38356730341911316,0.38356730341911316,0.0,0.0,7
sac_plain,clean,0,0.0,29,-0.0,0.015069124300896927,1.0,0.3835674524307251,0.3835674524307251,0.0,0.0,7
sac_plain,clean,0,0.0,30,-0.0,0.015069233602750545,1.0,0.38356733322143555,0.38356733322143555,0.0,0.0,7
sac_plain,clean,0,0.0,31,-0.0,0.015069343875385138,1.0,0.3835672438144684,0.3835672438144684,0.0,0.0,7
sac_plain,clean,0,0.0,32,-0.0,0.015069364136070776,1.0,0.3835676908493042,0.3835676908493042,0.0,0.0,7
sac_plain,clean,0,0.0,33,-0.0,0.015069424681334606,1.0,0.3835659623146057,0.3835659623146057,0.0,0.0,7
sac_plain,clean,0,0.0,34,-0.0,0.015069541445777865,1.0,0.3835664689540863,0.3835664689540863,0.0,0.0,7
sac_plain,clean,0,0.0,35,-0.0,0.015069588100242828,1.0,0.38356706500053406,0.38356706500053406,0.0,0.0,7
sac_plain,clean,0,0.0,36,-0.0,0.01506961377687608,1.0,0.383566677570343,0.383566677570343,0.0,0.0,7
sac_plain,clean,0,0.0,37,-0.0,0.015069702668107211,1.0,0.383566677570343,0.383566677570343,0.0,0.0,7
sac_plain,clean,0,0.0,38,-0.0,0.01506981998094137,1.0,0.38356631994247437,0.38356631994247437,0.0,0.0,7
sac_plain,clean,0,0.0,39,-0.0,0.01506988677372399,1.0,0.38356631994247437,0.38356631994247437,0.0,0.0,7
sac_plain,clean,0,0.0,40,-0.0,0.015069976934740978,1.0,0.3835659325122833,0.3835659325122833,0.0,0.0,7
sac_plain,clean,0,0.0,41,-0.0,0.015069994859290208,1.0,0.38356640934944153,0.38356640934944153,0.0,0.0,7
sac_plain,clean,0,0.0,42,-0.0,0.015070062118273676,1.0,0.38356542587280273,0.38356542587280273,0.0,0.0,7
sac_plain,clean,0,0.0,43,-0.0,0.015070160982018143,1.0,0.38356608152389526,0.38356608152389526,0.0,0.0,7
sac_plain,clean,0,0.0,44,-0.0,0.015070260890942775,1.0,0.38356563448905945,0.38356563448905945,0.0,0.0,7
sac_plain,clean,0,0.0,45,-0.0,0.015070363831712948,1.0,0.3835653066635132,0.3835653066635132,0.0,0.0,7
sac_plain,clean,0,0.0,46,-0.0,0.015070411221824037,1.0,0.3835658133029938,0.3835658133029938,0.0,0.0,7
sac_plain,clean,0,0.0,47,-0.0,0.015070468619058265,1.0,0.3835653066635132,0.3835653066635132,0.0,0.0,7
sac_plain,clean,0,0.0,48,-0.0,0.015070500078195057,1.0,0.38356539607048035,0.38356539607048035,0.0,0.0,7
sac_plain,clean,0,0.0,49,-0.0,0.015070560440347828,1.0,0.3835652470588684,0.3835652470588684,0.0,0.0,7
sac_plain_recovery,clean,0,0.0,0,-1.0,0.10796653286646438,0.0,1.5914307832717896,1.5914307832717896,1.0,0.0,7
sac_plain_recovery,clean,0,0.0,1,-1.0,0.06085985119780484,0.0,1.6024752855300903,1.6024752855300903,1.0,0.0,7
sac_plain_recovery,clean,0,0.0,2,-0.0,0.04836880937952645,1.0,0.3042992949485779,1.2053261995315552,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,3,-0.0,0.040589555811576236,1.0,0.24184416234493256,1.1435927152633667,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,4,-0.0,0.0338463794328553,1.0,0.2029477208852768,1.0354517698287964,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,5,-0.0,0.02824793894879893,1.0,0.16923171281814575,0.9345912933349609,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,6,-0.0,0.023577472643860245,1.0,0.14123974740505219,0.8411592245101929,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,7,-0.0,0.019683616765280812,1.0,0.11788734048604965,0.7589361071586609,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,8,-0.0,0.01643720508873982,1.0,0.09841784089803696,0.6904727816581726,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,9,-0.0,0.01373066553470506,1.0,0.08218609541654587,0.6359588503837585,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,10,-0.0,0.011474301402857875,1.0,0.06865344941616058,0.5935229063034058,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,11,-0.0,0.00959332873080877,1.0,0.05737150087952614,0.573792040348053,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,12,-0.0,0.008025442540469916,1.0,0.04796651005744934,0.5615056157112122,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,13,-0.0,0.006718973836473925,1.0,0.04012709856033325,0.5549224019050598,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,14,-0.0,0.0056317718369173495,1.0,0.033594850450754166,0.5515277981758118,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,15,-0.0,0.004729272058725433,1.0,0.028158821165561676,0.5503517985343933,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,16,-0.0,0.0039826734228251845,1.0,0.023646198213100433,0.5513559579849243,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,17,-0.0,0.003367653870709069,1.0,0.019913190975785255,0.5527089238166809,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,18,-0.0,0.0028633989946219756,1.0,0.016838422045111656,0.5541093349456787,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,19,-0.0,0.002451432588110063,1.0,0.014316926710307598,0.5554341673851013,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,20,-0.0,0.0021157340787068307,1.0,0.01225710567086935,0.5566098690032959,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,21,-0.0,0.0018427938572684736,1.0,0.010578682646155357,0.5576817393302917,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,22,-0.0,0.0016214326743414934,1.0,0.009214062243700027,0.5586469173431396,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,23,-0.0,0.0014424750161851926,1.0,0.0081071387976408,0.5595455765724182,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,24,-0.0,0.0012983795376735816,1.0,0.007212222088128328,0.5603814721107483,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,25,-0.0,0.0011828863522605198,1.0,0.006491859909147024,0.5611609220504761,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,26,-0.0,0.001090792836808755,1.0,0.0059144822880625725,0.5618835091590881,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,27,-0.0,0.0010177187552044495,1.0,0.005453926511108875,0.5625494122505188,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,28,-0.0,0.0009599565398199085,1.0,0.0050885663367807865,0.5631482005119324,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,29,-0.0,0.0009144044920661556,1.0,0.004799711983650923,0.5636938214302063,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,30,-0.0,0.0008785066093831948,1.0,0.004571867175400257,0.5641741156578064,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,31,-0.0,0.0008501776852542978,1.0,0.004392539616674185,0.5646035671234131,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,32,-0.0,0.0008277658542577969,1.0,0.004250829573720694,0.5649797320365906,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,33,-0.0,0.0008099669409911372,1.0,0.00413869833573699,0.565311849117279,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,34,-0.0,0.0007957643641641863,1.0,0.00404965877532959,0.5655972361564636,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,35,-0.0,0.0007843630439448165,1.0,0.003978853113949299,0.5658487677574158,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,36,-0.0,0.0007751635806614439,1.0,0.003921946045011282,0.5660634636878967,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,37,-0.0,0.0007677576907472586,1.0,0.0038758921436965466,0.5662515163421631,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,38,-0.0,0.0007616761868177619,1.0,0.0038386601954698563,0.5664116144180298,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,39,-0.0,0.0007567112996587226,1.0,0.003808292793110013,0.5665500164031982,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,40,-0.0,0.0007526281823532126,1.0,0.003783522406592965,0.5666693449020386,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,41,-0.0,0.0007492717269418278,1.0,0.003763271262869239,0.5667695999145508,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,42,-0.0,0.000746545337337852,1.0,0.0037462227046489716,0.5668556094169617,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,43,-0.0,0.0007443067482393976,1.0,0.0037325830198824406,0.5669300556182861,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,44,-0.0,0.000742485641362699,1.0,0.003721656510606408,0.5669919848442078,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,45,-0.0,0.0007410031024959648,1.0,0.0037123234942555428,0.5670443177223206,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,46,-0.0,0.0007398158281646097,1.0,0.0037048787344247103,0.5670875310897827,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,47,-0.0,0.0007388677623877652,1.0,0.0036990728694945574,0.5671225786209106,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,48,-0.0,0.0007381179327109612,1.0,0.0036943743471056223,0.5671548843383789,0.0,1.0,7
sac_plain_recovery,clean,0,0.0,49,-0.0,0.0007375553210280685,1.0,0.00369055662304163,0.5671775937080383,0.0,1.0,7
sac_plain,clean,0,0.0,0,-1.0,0.12207743394137734,0.0,1.7236872911453247,1.7236872911453247,1.0,0.0,8
sac_plain,clean,0,0.0,1,-1.0,0.08282406742169787,0.0,1.6034432649612427,1.6034432649612427,1.0,0.0,8
sac_plain,clean,0,0.0,2,-0.0,0.04975046507050718,1.0,1.2610033750534058,1.2610033750534058,0.0,0.0,8
sac_plain,clean,0,0.0,3,-0.0,0.02210339838456018,1.0,1.0917460918426514,1.0917460918426514,0.0,0.0,8
sac_plain,clean,0,0.0,4,-0.0,0.021533141930403458,1.0,0.595039963722229,0.595039963722229,0.0,0.0,8
sac_plain,clean,0,0.0,5,-0.0,0.024268923699978358,1.0,0.10357215255498886,0.10357215255498886,0.0,0.0,8
sac_plain,clean,0,0.0,6,-0.0,0.023596297614686974,1.0,0.0923885703086853,0.0923885703086853,0.0,0.0,8
sac_plain,clean,0,0.0,7,-0.0,0.02391420355038231,1.0,0.05371491611003876,0.05371491611003876,0.0,0.0,8
sac_plain,clean,0,0.0,8,-0.0,0.023699653234111117,1.0,0.06363426148891449,0.06363426148891449,0.0,0.0,8
sac_plain,clean,0,0.0,9,-0.0,0.02381255471432431,1.0,0.053686220198869705,0.053686220198869705,0.0,0.0,8
sac_plain,clean,0,0.0,10,-0.0,0.023719497061713047,1.0,0.058102115988731384,0.058102115988731384,0.0,0.0,8
sac_plain,clean,0,0.0,11,-0.0,0.023754819897242013,1.0,0.05592571571469307,0.05592571571469307,0.0,0.0,8
sac_plain,clean,0,0.0,12,-0.0,0.023713640248250907,1.0,0.05699241906404495,0.05699241906404495,0.0,0.0,8
sac_plain,clean,0,0.0,13,-0.0,0.02372070725009168,1.0,0.05647705867886543,0.05647705867886543,0.0,0.0,8
sac_plain,clean,0,0.0,14,-0.0,0.02370480190378871,1.0,0.0567413866519928,0.0567413866519928,0.0,0.0,8
sac_plain,clean,0,0.0,15,-0.0,0.02370534063005019,1.0,0.05661929398775101,0.05661929398775101,0.0,0.0,8
sac_plain,clean,0,0.0,16,-0.0,0.02369930643905052,1.0,0.05668529495596886,0.05668529495596886,0.0,0.0,8
sac_plain,clean,0,0.0,17,-0.0,0.023698807599131337,1.0,0.05665741488337517,0.05665741488337517,0.0,0.0,8
sac_plain,clean,0,0.0,18,-0.0,0.023696541414259545,1.0,0.05667465925216675,0.05667465925216675,0.0,0.0,8
sac_plain,clean,0,0.0,19,-0.0,0.023696026284744546,1.0,0.056669462472200394,0.056669462472200394,0.0,0.0,8
sac_plain,clean,0,0.0,20,-0.0,0.02369533477414883,1.0,0.056673962622880936,0.056673962622880936,0.0,0.0,8
sac_plain,clean,0,0.0,21,-0.0,0.02369501125900833,1.0,0.05667299032211304,0.05667299032211304,0.0,0.0,8
sac_plain,clean,0,0.0,22,-0.0,0.023694767276115684,1.0,0.05667430907487869,0.05667430907487869,0.0,0.0,8
sac_plain,clean,0,0.0,23,-0.0,0.023694687616679193,1.0,0.05667519196867943,0.05667519196867943,0.0,0.0,8
sac_plain,clean,0,0.0,24,-0.0,0.02369463699505818,1.0,0.056675106287002563,0.056675106287002563,0.0,0.0,8
sac_plain,clean,0,0.0,25,-0.0,0.023694583364967783,1.0,0.05667642876505852,0.05667642876505852,0.0,0.0,8
sac_plain,clean,0,0.0,26,-0.0,0.02369461080388229,1.0,0.05667640641331673,0.05667640641331673,0.0,0.0,8
sac_plain,clean,0,0.0,27,-0.0,0.023694623352539086,1.0,0.05667739734053612,0.05667739734053612,0.0,0.0,8
sac_plain,clean,0,0.0,28,-0.0,0.023694667255330787,1.0,0.056677065789699554,0.056677065789699554,0.0,0.0,8
sac_plain,clean,0,0.0,29,-0.0,0.023694848104159928,1.0,0.056678224354982376,0.056678224354982376,0.0,0.0,8
sac_plain,clean,0,0.0,30,-0.0,0.023694848628776473,1.0,0.05667886510491371,0.05667886510491371,0.0,0.0,8
sac_plain,clean,0,0.0,31,-0.0,0.023694937496951455,1.0,0.05667887628078461,0.05667887628078461,0.0,0.0,8
sac_plain,clean,0,0.0,32,-0.0,0.023694991985396343,1.0,0.05668016895651817,0.05668016895651817,0.0,0.0,8
sac_plain,clean,0,0.0,33,-0.0,0.02369502971563479,1.0,0.05667949095368385,0.05667949095368385,0.0,0.0,8
sac_plain,clean,0,0.0,34,-0.0,0.023695092754160745,1.0,0.05667971447110176,0.05667971447110176,0.0,0.0,8
sac_plain,clean,0,0.0,35,-0.0,0.02369516831253007,1.0,0.05668068677186966,0.05668068677186966,0.0,0.0,8
sac_plain,clean,0,0.0,36,-0.0,0.02369527365037476,1.0,0.05668089911341667,0.05668089911341667,0.0,0.0,8
sac_plain,clean,0,0.0,37,-0.0,0.023695316414644427,1.0,0.056681085377931595,0.056681085377931595,0.0,0.0,8
sac_plain,clean,0,0.0,38,-0.0,0.023695500554308947,1.0,0.05668162181973457,0.05668162181973457,0.0,0.0,8
sac_plain,clean,0,0.0,39,-0.0,0.02369552089329305,1.0,0.05668172985315323,0.05668172985315323,0.0,0.0,8
sac_plain,clean,0,0.0,40,-0.0,0.023695599877949024,1.0,0.05668290704488754,0.05668290704488754,0.0,0.0,8
sac_plain,clean,0,0.0,41,-0.0,0.023695628602727403,1.0,0.05668285861611366,0.05668285861611366,0.0,0.0,8
sac_plain,clean,0,0.0,42,-0.0,0.023695771387349185,1.0,0.05668283998966217,0.05668283998966217,0.0,0.0,8
sac_plain,clean,0,0.0,43,-0.0,0.023695813019964575,1.0,0.056683432310819626,0.056683432310819626,0.0,0.0,8
sac_plain,clean,0,0.0,44,-0.0,0.023695868042963142,1.0,0.056684285402297974,0.056684285402297974,0.0,0.0,8
sac_plain,clean,0,0.0,45,-0.0,0.02369595066109065,1.0,0.05668405070900917,0.05668405070900917,0.0,0.0,8
sac_plain,clean,0,0.0,46,-0.0,0.023696053890346163,1.0,0.05668459087610245,0.05668459087610245,0.0,0.0,8
sac_plain,clean,0,0.0,47,-0.0,0.023696103114569888,1.0,0.056684788316488266,0.056684788316488266,0.0,0.0,8
sac_plain,clean,0,0.0,48,-0.0,0.023696156893681774,1.0,0.056685544550418854,0.056685544550418854,0.0,0.0,8
sac_plain,clean,0,0.0,49,-0.0,0.02369627153619486,1.0,0.056685417890548706,0.056685417890548706,0.0,0.0,8
sac_plain_recovery,clean,0,0.0,0,-1.0,0.12207743394137734,0.0,1.7236872911453247,1.7236872911453247,1.0,0.0,8
sac_plain_recovery,clean,0,0.0,1,-1.0,0.08282406742169787,0.0,1.6034432649612427,1.6034432649612427,1.0,0.0,8
sac_plain_recovery,clean,0,0.0,2,-1.0,0.06765685585226114,0.0,0.41412022709846497,1.2610033750534058,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,3,-1.0,0.056428716465431926,0.0,0.3382842242717743,1.1884528398513794,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,4,-0.0,0.04695558691420625,1.0,0.28214341402053833,1.1808422803878784,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,5,-0.0,0.039086527355186224,1.0,0.23477791249752045,1.167160153388977,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,6,-0.0,0.032536458785456385,1.0,0.19543243944644928,1.1487483978271484,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,7,-0.0,0.027084596813865127,1.0,0.16268211603164673,1.1221956014633179,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,8,-0.0,0.022546185107310643,1.0,0.1354227215051651,1.0857207775115967,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,9,-0.0,0.01876786151786478,1.0,0.11273088306188583,1.032230019569397,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,10,-0.0,0.015622218031008222,1.0,0.09383918344974518,0.9757269024848938,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,11,-0.0,0.013003236278072188,1.0,0.07811108231544495,0.9214949607849121,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,12,-0.0,0.010822783718237406,1.0,0.06501606851816177,0.8743125796318054,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,13,-0.0,0.009007536076578474,1.0,0.05411376431584358,0.8344147801399231,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,14,-0.0,0.007496552084080773,1.0,0.045037705451250076,0.8027306199073792,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,15,-0.0,0.006239278302120548,1.0,0.03748256713151932,0.7782059907913208,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,16,-0.0,0.005193841781476945,1.0,0.031196212396025658,0.7595071792602539,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,17,-0.0,0.004325572564471556,1.0,0.025968989357352257,0.7449039816856384,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,18,-0.0,0.003605918605252859,1.0,0.021627848967909813,0.733674168586731,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,19,-0.0,0.0030115652213189336,1.0,0.018029510974884033,0.7249085903167725,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,20,-0.0,0.002523399273836025,1.0,0.015057818032801151,0.7179861068725586,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,21,-0.0,0.002125558278074406,1.0,0.012616889551281929,0.712044358253479,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,22,-0.0,0.001804917584204309,1.0,0.01062778290361166,0.7072489857673645,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,23,-0.0,0.0015503918487585803,1.0,0.009024604223668575,0.7035852670669556,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,24,-0.0,0.0013523277229478077,1.0,0.007751834113150835,0.7010005116462708,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,25,-0.0,0.001201967485870222,1.0,0.006761573255062103,0.6988685727119446,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,26,-0.0,0.0010911639479496387,1.0,0.00600986136123538,0.6971410512924194,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,27,-0.0,0.001012228650538006,1.0,0.0054557607509195805,0.6957211494445801,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,28,-0.0,0.0009580490362217534,1.0,0.005061083007603884,0.6945580840110779,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,29,-0.0,0.000922342786930651,1.0,0.004790305159986019,0.6935983896255493,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,30,-0.0,0.0008998966067242919,1.0,0.004611714277416468,0.6928236484527588,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,31,-0.0,0.0008866119424389078,1.0,0.004499554168432951,0.692190408706665,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,32,-0.0,0.0008794453516533544,1.0,0.004433098714798689,0.6916777491569519,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,33,-0.0,0.0008762196091186709,1.0,0.00439733499661088,0.6912574172019958,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,34,-0.0,0.0008754437178573513,1.0,0.004381080623716116,0.6909174919128418,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,35,-0.0,0.0008761083174834637,1.0,0.004377280827611685,0.6906367540359497,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,36,-0.0,0.0008775665217426125,1.0,0.00438051437959075,0.690410315990448,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,37,-0.0,0.0008793954363837535,1.0,0.004387920256704092,0.6902220249176025,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,38,-0.0,0.0008813385405556692,1.0,0.004397041629999876,0.6900697946548462,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,39,-0.0,0.0008832638828092346,1.0,0.004406829364597797,0.6899417638778687,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,40,-0.0,0.0008850871055197426,1.0,0.004416444804519415,0.6898382306098938,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,41,-0.0,0.0008867727668311312,1.0,0.0044254399836063385,0.6897507905960083,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,42,-0.0,0.0008882879979695962,1.0,0.004433938302099705,0.6896783709526062,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,43,-0.0,0.0008896641486904977,1.0,0.004441509954631329,0.6896172165870667,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,44,-0.0,0.0008909038372360695,1.0,0.004448325838893652,0.6895661354064941,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,45,-0.0,0.000892012016590644,1.0,0.004454514943063259,0.6895222663879395,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,46,-0.0,0.0008930021730729458,1.0,0.004460146650671959,0.6894846558570862,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,47,-0.0,0.0008938942967160008,1.0,0.0044651641510427,0.6894524097442627,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,48,-0.0,0.0008947116651985855,1.0,0.004469532053917646,0.6894251704216003,0.0,1.0,8
sac_plain_recovery,clean,0,0.0,49,-0.0,0.0008954675478500152,1.0,0.0044736904092133045,0.689400315284729,0.0,1.0,8
sac_plain,clean,0,0.0,0,-1.0,0.08856532877980856,0.0,1.7246143817901611,1.7246143817901611,1.0,0.0,9
sac_plain,clean,0,0.0,1,-1.0,0.050984412474778994,0.0,1.271315574645996,1.271315574645996,0.0,0.0,9
sac_plain,clean,0,0.0,2,-0.0,0.023547895826595666,1.0,0.9398857951164246,0.9398857951164246,0.0,0.0,9
sac_plain,clean,0,0.0,3,-0.0,0.01890723416635124,1.0,0.3255440890789032,0.3255440890789032,0.0,0.0,9
sac_plain,clean,0,0.0,4,-0.0,0.018679398954647035,1.0,0.07551826536655426,0.07551826536655426,0.0,0.0,9
sac_plain,clean,0,0.0,5,-0.0,0.018801047237368095,1.0,0.05084424093365669,0.05084424093365669,0.0,0.0,9
sac_plain,clean,0,0.0,6,-0.0,0.018703736320699438,1.0,0.049760058522224426,0.049760058522224426,0.0,0.0,9
